,Word,Length,Distance
2541,APNOEA,6,23.64525493491145
2542,APNOEAL,7,31.64525493491145
2543,APNOEAS,7,24.64525493491145
2544,APNOEIC,7,31.477406138337884
2545,APO,3,9.727479590351386
2546,APOCARP,7,26.81637490665846
2547,APOCOPE,7,29.131969934071265
2548,APOD,4,15.484987731900123
2549,APODAL,6,25.484987731900123
2550,APODE,5,16.538030940890145
2551,APODES,6,17.74173356197228
2552,APODOUS,7,28.018362286991014
2553,APODS,5,16.484987731900123
2554,APOGAMY,7,26.538936194713546
2555,APOGEAL,7,26.01331757658428
2556,APOGEAN,7,23.43631490278683
2557,APOGEE,6,16.066807879716578
2558,APOGEES,7,17.27051050079871
2559,APOGEIC,7,25.84546878001072
2560,APOLLO,6,11.833566008331427
2561,APOLLOS,7,18.578111953018883
2562,APOLOG,6,15.637366739179456
2563,APOLOGS,7,18.637366739179456
2564,APOLOGY,7,16.84106936026159
2565,APOLUNE,7,19.51554779908072
2566,APOMICT,7,21.349645136251215
2567,APOOP,5,10.727479590351386
2568,APOPLEX,7,20.368378537803544
2569,APORIA,6,25.472025535038842
2570,APORIAS,7,26.472025535038842
2571,APORT,5,15.727479590351386
2572,APOS,4,16.472025535038842
2573,APOSTIL,7,23.987149322891455
2574,APOSTLE,7,30.175623733327093
2575,APOTHEM,7,23.939445456593123
2576,APOZEM,6,24.813541411246035
2577,APOZEMS,7,30.236538737448583
2578,APP,3,8.727479590351386
2579,APPAID,6,28.975371538932382
2580,APPAIR,6,28.19950512539023
2581,APPAIRS,7,30.146014822257932
2582,APPAL,5,25.454959180702772
2583,APPALL,6,25.454959180702772
2584,APPALLS,7,32.45495918070277
2585,APPALS,6,32.45495918070277
2586,APPALTI,7,32.89893262796818
2587,APPALTO,7,33.89893262796818
2588,APPARAT,7,26.961005083410743
2589,APPAREL,7,27.714583931725613
2590,APPAY,5,22.230825594244926
2591,APPAYD,6,25.081948180174898
2592,APPAYS,6,26.034626325092955
2593,APPEACH,7,23.060639431666225
2594,APPEAL,6,25.67398928721909
2595,APPEALS,7,32.67398928721909
2596,APPEAR,6,20.52511187314906
2597,APPEARS,7,22.471621570016765
2598,APPEASE,7,19.877691908301223
2599,APPEL,5,22.135981755444256
2600,APPELS,6,29.135981755444256
2601,APPEND,6,23.375192417581165
2602,APPENDS,7,24.375192417581165
2603,APPERIL,7,22.39148079227403
2604,APPLAUD,7,27.492491083830288
2605,APPLE,5,16.339684376526392
2606,APPLES,6,17.543386997608525
2607,APPLET,6,18.339684376526392
2608,APPLETS,7,21.190806962456364
2609,APPLEY,6,19.339684376526392
2610,APPLIED,7,17.648226622346186
2611,APPLIER,7,17.595183413356164
2612,APPLIES,7,17.798886034438297
2613,APPLY,5,13.408091758718292
2614,APPOINT,7,15.734038540936917
2615,APPORT,6,15.727479590351386
2616,APPORTS,7,18.578602176281358
2617,APPOSE,6,17.675728156120975
2618,APPOSED,7,18.728771365110994
2619,APPOSER,7,18.675728156120975
2620,APPOSES,7,18.87943077720311
2621,APPRESS,7,16.93118221143352
2622,APPRISE,7,25.688690352982256
2623,APPRIZE,7,27.782861968457084
2624,APPRO,5,19.727479590351386
2625,APPROOF,7,24.50334600389354
2626,APPROS,6,26.472025535038842
2627,APPROVE,7,27.10529419906679
2628,APPS,4,16.462393940232708
2629,APPUI,5,12.727479590351386
2630,APPUIED,7,18.780522799341405
2631,APPUIS,6,18.484987731900123
2632,APPULSE,7,22.46670976995068
2633,APPUY,5,12.727479590351386
2634,APPUYED,7,16.780522799341405
2635,APPUYS,6,16.531280321199414
2636,APRAXIA,7,31.689394494751394
2637,APRAXIC,7,29.72350945035808
2638,APRES,5,16.93118221143352
2639,APRICOT,7,33.208385662505464
2640,APRON,5,22.805725844308338
2641,APRONED,7,28.029572333243358
2642,APRONS,6,27.249699291573748
2643,APROPOS,7,28.472025535038842
2644,APROTIC,7,31.506140490645528
2645,APSARAS,7,24.16463911209265
2646,APSE,4,17.66609656131484
2647,APSES,5,18.869799182396974
2648,APSIDAL,7,36.9957684953236
2649,APSIDES,7,29.252514325395754
2650,APSIS,5,27.977410223330182
2651,APSO,4,23.206939884920164
2652,APSOS,5,29.95148582960762
2653,APT,3,13.727479590351386
2654,APTED,5,16.780522799341405
2655,APTER,5,16.727479590351386
2656,APTERAL,7,27.578602176281358
2657,APTERIA,7,27.472025535038842
2658,APTERYX,7,22.620498984086794
2659,APTEST,6,19.78230479736349
2660,APTING,6,20.798886034438297
2661,APTLY,5,21.648362584901566
2662,APTNESS,7,21.701139199799787
2663,APTOTE,6,23.727479590351386
2664,APTOTES,7,24.93118221143352
2665,APTOTIC,7,29.506140490645528
2666,APTS,4,16.578602176281358
2667,APYRASE,7,19.78230479736349
2668,AQUA,4,12.81055135053876
2669,AQUAE,5,14.757061047406463
2670,AQUAFER,7,18.474552552461404
2671,AQUARIA,7,26.406219881156186
2672,AQUAS,5,13.81055135053876
2673,AQUATIC,7,24.393012981680926
2674,AQUAVIT,7,23.18048029155894
2675,AQUEOUS,7,23.828909622532173
2676,AQUIFER,7,14.520845141760693
2677,AQUILON,7,13.848333873859634
2678,AQUIVER,7,15.54521631114669
2679,ARAARA,6,11.40449034371988
2680,ARAARAS,7,12.40449034371988
2681,ARABA,5,14.590192066390758
2682,ARABAS,6,15.590192066390758
2683,ARABESK,7,20.67792364405277
2684,ARABIC,6,18.00312577337644
2685,ARABICA,7,20.538653331893602
2686,ARABIN,6,15.631870115246569
2687,ARABINS,7,20.075843562511977
2688,ARABIS,6,18.981973014631038
2689,ARABISE,7,20.18567563571317
2690,ARABIZE,7,22.279847251188
2691,ARABLE,6,20.358521515066247
2692,ARABLES,7,21.56222413614838
2693,ARACHIS,7,18.792913154723514
2694,ARAISE,6,19.408001879178265
2695,ARAISED,7,20.461045088168284
2696,ARAISES,7,20.611704500260398
2697,ARAK,4,12.70224517185994
2698,ARAKS,5,18.70224517185994
2699,ARALIA,6,22.110792318470036
2700,ARALIAS,7,23.110792318470036
2701,ARAME,5,17.18180245398713
2702,ARAMES,6,18.385505075069265
2703,ARAMID,6,18.91530791177211
2704,ARAMIDS,7,19.91530791177211
2705,ARANEID,7,25.071912191549647
2706,ARAR,4,8.55336775778991
2707,ARAROBA,7,21.89036059879073
2708,ARARS,5,10.499877454657614
2709,ARAYSE,6,15.485614937332256
2710,ARAYSED,7,16.538658146322277
2711,ARAYSES,7,16.68931755841439
2712,ARB,3,5.450276294351232
2713,ARBA,4,9.89424974161664
2714,ARBAS,5,10.89424974161664
2715,ARBITER,7,14.528522548308182
2716,ARBLAST,7,21.105199611129233
2717,ARBOR,5,14.34329568808664
2718,ARBORED,7,16.39633889707666
2719,ARBORES,7,16.546998309168774
2720,ARBORET,7,17.34329568808664
2721,ARBORIO,7,19.34329568808664
2722,ARBORS,6,16.28980538495434
2723,ARBOUR,6,14.34329568808664
2724,ARBOURS,7,16.28980538495434
2725,ARBS,4,8.927185841636003
2726,ARBUTE,6,11.8576815365155
2727,ARBUTES,7,13.061384157597635
2728,ARBUTUS,7,16.633547950057654
2729,ARC,3,4.87981674720712
2730,ARCADE,6,10.468387514714303
2731,ARCADED,7,11.521430723704324
2732,ARCADES,7,11.672090135796438
2733,ARCADIA,7,20.935756663953892
2734,ARCANA,6,18.26133895812938
2735,ARCANAS,7,19.26133895812938
2736,ARCANE,6,17.009144911871836
2737,ARCANUM,7,16.97312221118402
2738,ARCCOS,6,17.326607863754514
2739,ARCED,5,8.038946374177183
2740,ARCH,4,7.730939333137091
2741,ARCHAEA,7,16.623958726872498
2742,ARCHAEI,7,19.677449030004794
2743,ARCHAIC,7,24.25414617811869
2744,ARCHEAN,7,18.577355903492116
2745,ARCHED,6,12.260892089411884
2746,ARCHEI,6,16.207848880421864
2747,ARCHER,6,12.207848880421864
2748,ARCHERS,7,14.154358577289567
2749,ARCHERY,7,14.207848880421864
2750,ARCHES,6,12.411551501503999
2751,ARCHEST,7,15.262674087433968
2752,ARCHEUS,7,19.983715293964018
2753,ARCHFOE,7,20.506805746679245
2754,ARCHIL,6,11.341450231927437
2755,ARCHILS,7,18.34145023192744
2756,ARCHINE,7,16.255657552114066
2757,ARCHING,7,13.748855474091705
2758,ARCHIVE,7,16.169622132161464
2759,ARCHLET,7,19.13944149822996
2760,ARCHLY,6,14.207848880421864
2761,ARCHON,6,13.66030817302401
2762,ARCHONS,7,18.10428162028942
2763,ARCHWAY,7,18.154481815026788
2764,ARCING,6,13.729884091588172
2765,ARCINGS,7,16.729884091588172
2766,ARCKED,6,16.131723695941844
2767,ARCKING,7,14.780132813826205
2768,ARCMIN,6,13.315916150648537
2769,ARCMINS,7,17.759889597913947
2770,ARCO,4,10.58206191906706
2771,ARCS,4,6.543817949129763
2772,ARCSEC,6,9.853606988191938
2773,ARCSECS,7,11.517608190114581
2774,ARCSIN,6,14.708731332842769
2775,ARCSINE,7,18.879534612787772
2776,ARCSINS,7,19.152704780108177
2777,ARCTAN,6,16.514020046421965
2778,ARCTANS,7,20.957993493687376
2779,ARCTIC,6,15.065882889665529
2780,ARCTICS,7,16.729884091588172
2781,ARCTIID,7,15.063088402913543
2782,ARCTOID,7,17.063088402913543
2783,ARCUATE,7,20.334145013339292
2784,ARCUS,5,13.54870255448468
2785,ARCUSES,7,15.95610779664895
2786,ARD,3,4.0548252070121045
2787,ARDEB,5,8.43587081984741
2788,ARDEBS,6,11.912780367132182
2789,ARDENCY,7,15.35691794990408
2790,ARDENT,6,11.87782540436839
2791,ARDOR,5,14.812333348560841
2792,ARDORS,6,16.758843045428545
2793,ARDOUR,6,14.812333348560841
2794,ARDOURS,7,16.758843045428545
2795,ARDRI,5,9.258527828094238
2796,ARDRIGH,7,13.109650414024207
2797,ARDRIS,6,15.016035969642974
2798,ARDS,4,5.0548252070121045
2799,ARDUOUS,7,16.634492351402287
2800,ARE,3,3.85112258592997
2801,AREA,4,5.797632282797673
2802,AREACH,6,11.184282427244804
2803,AREAD,5,7.797632282797673
2804,AREADS,6,8.797632282797673
2805,AREAE,5,7.744141979665377
2806,AREAL,5,13.797632282797673
2807,AREALLY,7,17.274541830082445
2808,AREAR,5,8.648754868727643
2809,AREAS,5,6.797632282797673
2810,AREAWAY,7,12.980903938504095
2811,ARECA,5,8.492736562427172
2812,ARECAS,6,9.492736562427172
2813,ARED,4,4.90416579491999
2814,AREDD,5,4.90416579491999
2815,AREDE,5,5.957209003910011
2816,AREDES,6,7.160911624992145
2817,AREDING,7,13.751438652549055
2818,AREFIED,7,15.371967727690661
2819,AREFIES,7,15.522627139782776
2820,AREFY,5,7.461633484720316
2821,AREG,4,6.386650144447132
2822,AREIC,5,13.62978348622411
2823,ARENA,5,13.444923192077521
2824,ARENAS,6,14.444923192077521
2825,ARENE,5,12.192729145819976
2826,ARENES,6,13.396431766902111
2827,ARENITE,7,15.429331108039241
2828,ARENOSE,7,19.048420685601513
2829,ARENOUS,7,17.87603853337408
2830,AREOLA,6,18.90416579491999
2831,AREOLAE,7,20.850675491787694
2832,AREOLAR,7,21.75528838084996
2833,AREOLAS,7,19.90416579491999
2834,AREOLE,6,17.31266796001286
2835,AREOLES,7,18.516370581094993
2836,AREPA,5,19.578602176281358
2837,AREPAS,6,20.578602176281358
2838,ARERE,5,5.85112258592997
2839,ARES,4,5.0548252070121045
2840,ARET,4,5.85112258592997
2841,ARETE,5,7.85112258592997
2842,ARETES,6,9.054825207012104
2843,ARETS,5,8.70224517185994
2844,ARETT,5,5.85112258592997
2845,ARETTED,7,8.90416579491999
2846,ARETTS,6,8.70224517185994
2847,AREW,4,4.85112258592997
2848,ARF,3,3.9041657949199906
2849,ARFS,4,5.90416579491999
2850,ARGAL,5,16.515123787852612
2851,ARGALA,6,24.515123787852612
2852,ARGALAS,7,25.515123787852612
2853,ARGALI,6,18.179124989775254
2854,ARGALIS,7,23.93663313132399
2855,ARGALS,6,23.515123787852612
2856,ARGAN,5,13.93812111405516
2857,ARGAND,6,17.415030661339934
2858,ARGANDS,7,18.415030661339934
2859,ARGANS,6,18.38209456132057
2860,ARGENT,6,13.82060833473604
2861,ARGENTS,7,16.67173092066601
2862,ARGHAN,6,15.93812111405516
2863,ARGHANS,7,20.38209456132057
2864,ARGIL,5,9.030247575705225
2865,ARGILS,6,16.030247575705225
2866,ARGLE,5,14.923625952945482
2867,ARGLED,6,15.976669161935503
2868,ARGLES,6,16.127328574027615
2869,ARGLING,7,14.250531433862166
2870,ARGOL,5,9.371967727690661
2871,ARGOLS,6,16.37196772769066
2872,ARGON,5,11.397170772657592
2873,ARGONON,7,17.553663280571495
2874,ARGONS,6,15.841144219923
2875,ARGOSY,6,18.867271194236125
2876,ARGOT,5,12.31892451870064
2877,ARGOTIC,7,20.097585418994782
2878,ARGOTS,6,15.17004710463061
2879,ARGUE,5,10.461633484720316
2880,ARGUED,6,11.514676693710337
2881,ARGUER,6,11.461633484720316
2882,ARGUERS,7,13.40814318158802
2883,ARGUES,6,11.665336105802451
2884,ARGUFY,6,11.25926576751799
2885,ARGUING,7,11.533039928807227
2886,ARGULI,6,10.66116224516012
2887,ARGULUS,7,16.308555015296793
2888,ARGUS,5,11.23749989826247
2889,ARGUSES,7,13.64490514042674
2890,ARGUTE,6,10.461633484720316
2891,ARGYLE,6,15.604238121312388
2892,ARGYLES,7,16.80794074239452
2893,ARGYLL,6,9.195735956219519
2894,ARGYLLS,7,16.19573595621952
2895,ARGYRIA,7,18.4633723536222
2896,ARHAT,5,14.19045087529516
2897,ARHATS,6,17.04157346122513
2898,ARIA,4,13.595668530617424
2899,ARIARY,6,18.446791116547395
2900,ARIAS,5,14.595668530617424
2901,ARID,4,11.626988999472124
2902,ARIDER,6,13.680032208462144
2903,ARIDEST,7,16.73485741547425
2904,ARIDITY,7,20.40285541301428
2905,ARIDLY,6,21.1038985467569
2906,ARIEL,5,18.25962475102284
2907,ARIELS,6,25.25962475102284
2908,ARIETTA,7,17.654923316778
2909,ARIETTE,7,15.85112258592997
2910,ARIGHT,6,12.366246373782582
2911,ARIKI,5,8.95720900391001
2912,ARIL,4,8.515123787852612
2913,ARILED,6,15.976669161935503
2914,ARILLI,6,10.179124989775255
2915,ARILLUS,7,15.826517759911928
2916,ARILS,5,15.515123787852612
2917,ARIOSE,6,15.799371151699559
2918,ARIOSI,6,20.35317667216616
2919,ARIOSO,6,21.34021447530488
2920,ARIOSOS,7,28.084760419992335
2921,ARIOT,5,11.85112258592997
2922,ARIPPLE,7,16.463327372104974
2923,ARIS,4,12.608630727478708
2924,ARISE,5,13.812333348560843
2925,ARISEN,6,17.983136628505846
2926,ARISES,6,15.016035969642978
2927,ARISH,5,16.608630727478708
2928,ARISHES,7,21.289242895845614
2929,ARISING,7,22.437545313114356
2930,ARISTA,6,19.263554044256708
2931,ARISTAE,7,21.21006374112441
2932,ARISTAS,7,20.263554044256708
2933,ARISTO,6,19.459753313408676
2934,ARISTOS,7,26.204299258096132
2935,ARK,3,7.295096033195378
2936,ARKED,5,13.771136568387947
2937,ARKING,6,12.41954568627231
2938,ARKITE,6,13.348139242185399
2939,ARKITES,7,14.551841863267533
2940,ARKOSE,6,16.4470472200471
2941,ARKOSES,7,17.650749841129233
2942,ARKOSIC,7,25.779513640807842
2943,ARKS,4,13.295096033195378
2944,ARLE,4,14.682622077225389
2945,ARLED,5,15.73566528621541
2946,ARLES,5,15.886324698307524
2947,ARLING,6,14.009527558142073
2948,ARM,3,7.021925865874973
2949,ARMADA,6,17.430428030967843
2950,ARMADAS,7,18.430428030967843
2951,ARMBAND,7,22.365806186627704
2952,ARMED,5,13.146024191899317
2953,ARMER,5,13.092980982909296
2954,ARMERS,6,15.039490679777
2955,ARMET,5,14.092980982909296
2956,ARMETS,6,16.944103568839267
2957,ARMFUL,6,15.885485557606877
2958,ARMFULS,7,22.885485557606877
2959,ARMHOLE,7,18.998595027810474
2960,ARMIES,6,15.254322648234258
2961,ARMIGER,7,15.437270171599254
2962,ARMIL,5,10.714621229074766
2963,ARMILLA,7,18.714621229074766
2964,ARMILS,6,17.714621229074766
2965,ARMING,6,13.122026471239034
2966,ARMINGS,7,16.12202647123903
2967,ARMLESS,7,16.58064034891768
2968,ARMLET,6,17.376937727835546
2969,ARMLETS,7,20.228060313765518
2970,ARMLIKE,7,17.10847729985789
2971,ARMLOAD,7,19.756393121614018
2972,ARMLOCK,7,20.499590357134792
2973,ARMOIRE,7,15.429331108039241
2974,ARMOR,5,14.429331108039241
2975,ARMORED,7,16.48237431702926
2976,ARMORER,7,16.429331108039243
2977,ARMORS,6,16.375840804906943
2978,ARMORY,6,16.429331108039243
2979,ARMOUR,6,14.429331108039241
2980,ARMOURS,7,16.375840804906943
2981,ARMOURY,7,16.429331108039243
2982,ARMPIT,6,15.100172119831925
2983,ARMPITS,7,17.951294705761896
2984,ARMREST,7,16.247554352832083
2985,ARMS,4,12.444923192077521
2986,ARMSFUL,7,19.831573336524656
2987,ARMURE,6,13.128012283855014
2988,ARMURES,7,14.331714904937149
2989,ARMY,4,9.621079574296235
2990,ARNA,4,11.602122315977805
2991,ARNAS,5,12.602122315977805
2992,ARNATTO,7,19.405923046825833
2993,ARNICA,6,15.900718690750825
2994,ARNICAS,7,16.900718690750825
2995,ARNOTTO,7,17.257371243732205
2996,ARNUT,5,10.207819151052405
2997,ARNUTS,6,13.058941736982375
2998,AROBA,5,16.188115426930786
2999,AROBAS,6,17.188115426930786
3000,AROHA,5,15.70224517185994
3001,AROHAS,6,16.70224517185994
3002,AROID,5,13.626988999472124
3003,AROIDS,6,14.626988999472124
3004,AROINT,6,13.8576815365155
3005,AROINTS,7,16.70880412244547
3006,AROLLA,6,16.90416579491999
3007,AROLLAS,7,17.90416579491999
3008,AROMA,5,16.667029993187107
3009,AROMAS,6,17.667029993187107
3010,AROSE,5,15.799371151699559
3011,AROUND,6,15.356726294491892
3012,AROUSAL,7,23.626988999472125
3013,AROUSE,6,15.830691620554258
3014,AROUSED,7,16.88373482954428
3015,AROUSER,7,16.83069162055426
3016,AROUSES,7,17.03439424163639
3017,AROW,4,14.85112258592997
3018,AROYNT,6,15.556362712331273
3019,AROYNTS,7,18.407485298261243
3020,ARPA,4,17.578602176281358
3021,ARPAS,5,18.578602176281358
3022,ARPEN,5,20.021925865874973
3023,ARPENS,6,24.465899313140383
3024,ARPENT,6,22.621079574296235
3025,ARPENTS,7,25.472202160226207
3026,ARRACK,6,13.013639143919256
3027,ARRACKS,7,19.013639143919256
3028,ARRAH,5,10.70224517185994
3029,ARRAIGN,7,16.961914904400007
3030,ARRANGE,7,15.324771258502293
3031,ARRANT,6,13.724396206483751
3032,ARRAS,5,6.70224517185994
3033,ARRASED,7,8.958991001932095
3034,ARRASES,7,9.109650414024209
3035,ARRAY,5,10.478111585402093
3036,ARRAYAL,7,23.253977998944247
3037,ARRAYED,7,14.531154794392114
3038,ARRAYER,7,14.478111585402093
3039,ARRAYS,6,14.281912316250121
3040,ARREAR,6,8.648754868727643
3041,ARREARS,7,10.595264565595347
3042,ARRECT,6,8.364614246074279
3043,ARREEDE,7,5.957209003910011
3044,ARREST,6,7.905947792942074
3045,ARRESTS,7,10.757070378872044
3046,ARRET,5,5.85112258592997
3047,ARRETS,6,8.70224517185994
3048,ARRIAGE,7,20.131196089134587
3049,ARRIBA,6,14.373342287152328
3050,ARRIDE,6,12.680032208462144
3051,ARRIDED,7,13.733075417452165
3052,ARRIDES,7,13.883734829544279
3053,ARRIERE,7,13.85112258592997
3054,ARRIERO,7,17.85112258592997
3055,ARRIS,5,12.608630727478708
3056,ARRISES,7,15.016035969642978
3057,ARRISH,6,16.608630727478708
3058,ARRIVAL,7,22.22105152695015
3059,ARRIVE,6,13.34329568808664
3060,ARRIVED,7,14.39633889707666
3061,ARRIVER,7,14.34329568808664
3062,ARRIVES,7,14.546998309168774
3063,ARROBA,6,16.188115426930786
3064,ARROBAS,7,17.188115426930786
3065,ARROW,5,14.85112258592997
3066,ARROWED,7,16.90416579491999
3067,ARROWS,6,15.90416579491999
3068,ARROWY,6,18.85112258592997
3069,ARROYO,6,13.85112258592997
3070,ARROYOS,7,20.595668530617424
3071,ARS,3,4.797632282797673
3072,ARSE,4,6.001334903879807
3073,ARSED,5,7.054378112869828
3074,ARSENAL,7,23.595135510027358
3075,ARSENIC,7,17.358204326283218
3076,ARSENO,6,13.250384437781761
3077,ARSES,5,7.205037524961941
3078,ARSEY,5,9.001334903879808
3079,ARSHEEN,7,16.445345110027446
3080,ARSHIN,6,13.151547221829645
3081,ARSHINE,7,17.32235050177465
3082,ARSHINS,7,17.595520669095052
3083,ARSIER,6,16.555140424346412
3084,ARSIEST,7,19.609965631358516
3085,ARSINE,6,17.133348946455683
3086,ARSINES,7,18.337051567537817
3087,ARSING,6,14.626546868433323
3088,ARSINO,6,16.04079192046763
3089,ARSIS,5,16.31264856589515
3090,ARSON,5,14.620424481442079
3091,ARSONS,6,19.064397928707486
3092,ARSY,4,8.601433013645703
3093,ART,3,3.85112258592997
3094,ARTAL,5,15.654923316778
3095,ARTEL,5,12.259624751022839
3096,ARTELS,6,19.25962475102284
3097,ARTERY,6,8.85112258592997
3098,ARTFUL,6,10.441475351459236
3099,ARTI,4,6.85112258592997
3100,ARTIC,5,11.62978348622411
3101,ARTICLE,7,23.795793792865716
3102,ARTICS,6,13.293784688146753
3103,ARTIER,6,12.85112258592997
3104,ARTIES,6,13.054825207012104
3105,ARTIEST,7,15.905947792942074
3106,ARTILY,6,11.992033335137386
3107,ARTIS,5,12.608630727478708
3108,ARTISAN,7,19.031628053681256
3109,ARTIST,6,15.459753313408678
3110,ARTISTE,7,17.459753313408676
3111,ARTISTS,7,18.310875899338647
3112,ARTLESS,7,15.907300819370382
3113,ARTS,4,6.70224517185994
3114,ARTSIER,7,18.459753313408676
3115,ARTSIES,7,18.66345593449081
3116,ARTSMAN,7,23.95674198935791
3117,ARTSMEN,7,21.367100895041816
3118,ARTSY,5,10.50604590270797
3119,ARTWORK,7,23.295096033195378
3120,ARTY,4,4.85112258592997
3121,ARUGOLA,7,20.654476222635722
3122,ARUGULA,7,20.27966953818254
3123,ARUHE,5,10.531734754296876
3124,ARUM,4,7.957209003910011
3125,ARUMS,5,13.38020633011256
3126,ARUSPEX,7,27.3905975106306
3127,ARVAL,5,16.434118551194782
3128,ARVO,4,9.73586990420415
3129,ARVOS,5,16.480415848891607
3130,ARY,3,4.85112258592997
3131,ARYL,4,8.328032133214741
3132,ARYLS,5,15.328032133214741
3133,ASANA,5,12.845994652405098
3134,ASANAS,6,13.845994652405098
3135,ASAR,4,4.85112258592997
3136,ASARUM,6,9.95720900391001
3137,ASARUMS,7,15.38020633011256
3138,ASCARED,7,10.103694555359795
3139,ASCARID,7,16.82651775991193
3140,ASCARIS,7,17.808159487918513
3141,ASCAUNT,7,15.584884771686953
3142,ASCEND,6,12.41780044713246
3143,ASCENDS,7,13.41780044713246
3144,ASCENT,6,11.54004460826895
3145,ASCENTS,7,14.39116719419892
3146,ASCESES,7,8.381195483149087
3147,ASCESIS,7,17.488806524082293
3148,ASCETIC,7,14.548748520196824
3149,ASCI,4,7.442662102216783
3150,ASCIAN,6,19.610205373106787
3151,ASCIANS,7,24.054178820372194
3152,ASCIDIA,7,23.738940873988547
3153,ASCITES,7,13.646364723298918
3154,ASCITIC,7,18.22132300251092
3155,ASCONCE,7,16.550579045719576
3156,ASCOT,5,12.366246373782584
3157,ASCOTS,6,15.217368959712553
3158,ASCRIBE,7,15.09894402100203
3159,ASCUS,5,11.332887009200205
3160,ASDIC,5,11.554527313836294
3161,ASDICS,6,13.218528515758937
3162,ASEA,4,4.150212317949838
3163,ASEITY,6,11.203702621082133
3164,ASEPSES,7,19.34602221312772
3165,ASEPSIS,7,28.45363325406093
3166,ASEPTIC,7,21.98236352137627
3167,ASEXUAL,7,22.768565824202163
3168,ASH,3,5.0
3169,ASHAKE,6,22.422997326202548
3170,ASHAME,6,21.479557282127193
3171,ASHAMED,7,22.532600491117215
3172,ASHAMES,7,22.683259903209326
3173,ASHCAKE,7,22.80964747064968
3174,ASHCAN,6,15.80964747064968
3175,ASHCANS,7,20.253620917915086
3176,ASHED,5,9.529952756274794
3177,ASHEN,5,12.647712827229777
3178,ASHERY,6,11.476909547284773
3179,ASHES,5,9.680612168366908
3180,ASHET,5,10.476909547284773
3181,ASHETS,6,13.328032133214743
3182,ASHFALL,7,18.0
3183,ASHIER,6,12.946509696867704
3184,ASHIEST,7,16.00133490387981
3185,ASHINE,6,13.524718218976975
3186,ASHING,6,11.017916140954615
3187,ASHIVER,7,14.438682799024374
3188,ASHKEY,6,15.422997326202548
3189,ASHKEYS,7,19.226798057050576
3190,ASHLAR,6,18.85112258592997
3191,ASHLARS,7,20.797632282797675
3192,ASHLER,6,15.40850216509287
